Date,Contributor,Address,City,State,Zip,Occupation,Employer,Principal Officer,Amount,CPF ID,Recipient,Tender Type ID,Tender Type Description,Record Type ID,Record Type Description,Source Description
4/7/2013,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1804,80606,,,$300.00 ,13946,"Rush, Michael F.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
4/8/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,13933,"Scibak, John W.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
4/9/2013,GREATER BOSTON REAL ESTATE BOARD,"ELEVEN BEACON STREET, FL. 1",BOSTON,MA,2108,,,,$200.00 ,14902,"Michlewitz, Aaron",0,Not Specified,203,Union/Association,2013 Mid-Year Report (ND)
4/11/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13338,"Nangle, David M.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
4/16/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12606,"Kaufman, Jay R.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
4/18/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,14778,"Dwyer, James",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
4/18/2013,GREATER BOSTON REAL ESTATE BOARD PAC,"1 CENTER PLAZA, MEZZANINE",BOSTON,MA,2108,,,,$200.00 ,12576,"Chandler, Harriette L.",0,Not Specified,203,Union/Association,2013 Mid-Year Report (ND)
4/29/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15123,"Chan, Tackey",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
4/29/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,11728,"Knapik, Michael R.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
5/6/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,10030,"Binienda, Sr., John J.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
5/6/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13048,"O'Flaherty, Eugene L.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
5/8/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14776,"Moore, Michael",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
5/8/2013,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1804,80606,,,$250.00 ,13045,"Finegold, Barry R.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
5/15/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,12600,"Golden Jr., Thomas A.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
5/20/2013,Greater Boston Real Estate Board PAC,"2 Center Plz, Ste M1",Boston,MA,02108-1915,80606,,,$500.00 ,80826,Committee for a Democratic House Political Action Committee,0,Not Specified,202,Committee,2013 Mid-Year Report (PAC)
5/31/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,10403,"Speliotis, Theodore C.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
6/4/2013,GREATER BOSTON REAL ESTATE BOARD,"ONE CENTER PLAZA, MEZZANINE",BOSTON,MA,2108,,,,$200.00 ,14705,"Basile, Carlo",0,Not Specified,203,Union/Association,2013 Mid-Year Report (ND)
6/4/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11421,"Brewer, Stephen M.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
6/6/2013,GREATER BOSTON REAL ESTATE BOARD,11 BEACON ST,BOSTON,MA,2108,,,,$300.00 ,13834,"Walsh, Steven M.",0,Not Specified,203,Union/Association,2013 Mid-Year Report (ND)
6/7/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12978,"Rodrigues, Michael J.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
6/10/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,10595,"Honan, Kevin G.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
6/12/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15333,"Baker, Frank",1,Check,202,Committee,6/12/13 Deposit Report
6/17/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,12408,"Peterson Jr., George N.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
6/17/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12991,"Joyce, Brian A.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
6/27/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,14770,"Hogan, Kate",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
7/10/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,14234,"Ross, Richard",0,Not Specified,202,Committee,2013 Year-end Report (ND)
9/12/2013,Greater Boston Real Estate Board PAC,One Center Plaza,Boston,,2108,,,,$100.00 ,14819,"Matewsky, Wayne",0,Not Specified,202,Committee,2013 Year-end Report (ND)
9/17/2013,GREATER BOSTON REAL ESTATE BOARD,ONE CENTER PLAZA,BOSTON,MA,2108,,,,$200.00 ,15084,"Collins, Nicholas P.",0,Not Specified,203,Union/Association,2013 Year-end Report (ND)
9/19/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,14759,"Walsh, Chris",0,Not Specified,202,Committee,2013 Year-end Report (ND)
10/3/2013,Greater Boston Real Estate Board Pac,"11 Beacon St, Ste 1",Boston,MA,02108-3011,,,,$250.00 ,12892,"Flaherty Jr., Michael F.",1,Check,201,Individual,10/3/13 Deposit Report
10/4/2013,GREATER BOSTON REAL ESTATE BOARD,ONE CENTER PLAZA MEZZANINE SUITE,BOSTON,MA,2108,,,,$250.00 ,15071,"Ciommo, Mark",1,Check,203,Union/Association,10/4/13 Deposit Report
10/7/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15501,"O'Connor Ives, Kathleen A.",0,Not Specified,202,Committee,2013 Year-end Report (ND)
10/9/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$500.00 ,14361,"Connolly, John R.",1,Check,202,Committee,10/9/13 Deposit Report
10/12/2013,Greater Boston Real Estate Board PAC,"1 Center Plz, Ste",Boston,MA,02108-1887,,,,$300.00 ,13173,"Walsh, Martin J.",1,Check,202,Committee,10/12/13 Deposit Report
10/16/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13164,"Candaras, Gale D.",0,Not Specified,202,Committee,2013 Year-end Report (ND)
10/22/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,12870,"Donoghue, Eileen",0,Not Specified,202,Committee,2013 Year-end Report (ND)
10/28/2013,GREATER BOSTON REAL ESTATE BOARD PAC,"1 CENTER PLAZA, MEZZANINE SUITE",BOSTON,MA,2108,,,,$150.00 ,15085,"LaMattina, Salvatore",1,Check,203,Union/Association,10/28/13 Deposit Report
11/18/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13645,"Stanley, Thomas M.",0,Not Specified,202,Committee,2013 Year-end Report (ND)
11/18/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,13484,"Atkins, Cory",0,Not Specified,202,Committee,2013 Year-end Report (ND)
11/22/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15057,"Garlick, Denise",0,Not Specified,202,Committee,2013 Year-end Report (ND)
11/25/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15490,"Roy, Jeffrey N.",0,Not Specified,202,Committee,2013 Year-end Report (ND)
11/26/2013,Greater Boston Real Estate Board PAC,One Center Plaza,Boston,MA,2108,,,,$150.00 ,15483,"Rogers, David M.",0,Not Specified,203,Union/Association,2013 Year-end Report (ND)
11/30/2013,GREATER BOSTON REAL ESTATE BOARD PAC,1 CENTER PLAZA,BOSTON,MA,2108,,,,$100.00 ,11155,"Rosenberg, Stanley C.",0,Not Specified,203,Union/Association,2013 Year-end Report (ND)
12/2/2013,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1887,,,,$150.00 ,14931,"Jackson, Tito",1,Check,201,Individual,12/2/13 Deposit Report
12/11/2013,GREATER BOSTON REAL ESTATE BOARD PAC,ONE CENTER PLAZA,BOSTON,MA,2108,DIRECTOR OF GOVERNMENTAL AFFAIRS,,,$200.00 ,15031,"DiDomenico, Sal N.",0,Not Specified,203,Union/Association,2013 Year-end Report (ND)
12/20/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13244,"Timilty, James E.",0,Not Specified,202,Committee,2013 Year-end Report (ND)
12/30/2013,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1887,,,,$300.00 ,12832,"Naughton Jr., Harold P.",1,Check,201,Individual,12/30/13 Deposit Report
12/31/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13294,"Timilty, Walter F.",0,Not Specified,202,Committee,2013 Year-end Report (ND)
1/7/2014,GREATER BOSTON REAL ESTATE BOARD,11 BEACON ST,BOSTON,MA,2108,,,,$300.00 ,13834,"Walsh, Steven M.",0,Not Specified,203,Union/Association,2014 Year-end Report (ND)
1/31/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15066,"Coppinger, Edward F.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
1/31/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,Director of Government Affairs,,Patricia Baumer,$300.00 ,10315,"Moore, Richard T.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
2/10/2014,Greater Boston Real Estate BD,one Center Plaza,Boston,MA,2106,,,,$250.00 ,15079,"Linehan, William 'Bill'",1,Check,202,Committee,2/10/14 Deposit Report
2/14/2014,Greater Boston Real Estate Board ,One Center Plaza,Boston,MA,2108,,,,$300.00 ,10176,"Galvin, William F.",1,Check,202,Committee,2/14/14 Deposit Report
2/21/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12991,"Joyce, Brian A.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
3/4/2014,GREATER BOSTON REAL ESTATE BOARD POLITICAL ACTION COMMITTEE,"ONE CENTER PLAZA, MEZZANINE SUITE",Boston,MA,2108,LOBBYIST,,,$200.00 ,13651,"Donato, Paul J.",0,Not Specified,203,Union/Association,2014 Pre-primary Report (ND)
3/6/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11853,"Dempsey, Brian S.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
3/6/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13954,"Sanchez, Jeffrey",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
3/26/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,10328,"Murphy, Stephen J.",1,Check,202,Committee,3/26/14 Deposit Report
4/1/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11421,"Brewer, Stephen M.",0,Not Specified,202,Committee,2014 Year-end Report (ND)
4/1/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14191,"Welch, James T.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
4/2/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12534,"Jones Jr., Bradley H.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
4/7/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15123,"Chan, Tackey",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
4/7/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15581,"Livingstone, Jay",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
4/7/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15061,"Brodeur, Paul",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
4/7/2014,Greater Boston Real Estate Board PAC,One Center Plaza,Boston,MA,2108,,,Gregory Vasil,$150.00 ,15501,"O'Connor Ives, Kathleen A.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
4/8/2014,GREATER BOSTON REAL ESTATE BOARD,"ONE CENTER PLAZA, MEZZANINE",BOSTON,MA,2108,,,,$200.00 ,14705,"Basile, Carlo",0,Not Specified,203,Union/Association,2014 Pre-primary Report (ND)
4/9/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14776,"Moore, Michael",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
4/9/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,13228,"Bradley, Garrett J.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
4/10/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11466,"Straus, William M.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
4/14/2014,GREATER BOSTON REAL ESTATE BOARD PAC,"ONE CENTER PLAZA, MEZZANINE",BOSTON,MA,2108,,,,$500.00 ,12229,"Murray, Therese",0,Not Specified,203,Union/Association,2014 Year-end Report (ND)
4/14/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15177,"Cusack, Mark James",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
4/16/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13933,"Scibak, John W.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
4/17/2014,Greater Boston Real Estate Board,1 Center Plz,Boston,MA,02108-1887,,,,$150.00 ,15621,"Cullinane, Dan",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
4/17/2014,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,2108,,,,$300.00 ,12832,"Naughton Jr., Harold P.",0,Not Specified,203,Union/Association,2014 Pre-primary Report (ND)
4/20/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13338,"Nangle, David M.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
4/24/2014,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezzanine Ste",Boston,MA,02108-1804,80606,,,$300.00 ,13946,"Rush, Michael F.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
4/30/2014,GREATER BOSTON REAL ESTATE BOARD,ONE CENTER PLAZA MEZZANINE SUITE,BOSTON,MA,2108,,,,$250.00 ,15071,"Ciommo, Mark",1,Check,203,Union/Association,4/30/14 Deposit Report
5/1/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14196,"Flanagan, Jennifer L.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
5/5/2014,GREATER BOSTON REAL ESTATE BOARD,ONE CENTER PLAZA,BOSTON,MA,2108,,,,$200.00 ,14902,"Michlewitz, Aaron",0,Not Specified,203,Union/Association,2014 Pre-primary Report (ND)
5/5/2014,GREATER BOSTON REAL ESTATE BOARD PAC,"1 CENTER PLAZA, MEZZANINE SUITE",BOSTON,MA,2108,DIRECTOR OF GOVERNMENT AFFAIRS,,,$300.00 ,13441,"Petruccelli, Anthony W.",0,Not Specified,203,Union/Association,2014 Pre-primary Report (ND)
5/8/2014,GREATER BOSTON REAL ESTATE BOARD PAC (80606),1 CENTER PLAZA,BOSTON,MA,2108,,,,$200.00 ,15031,"DiDomenico, Sal N.",0,Not Specified,203,Union/Association,2014 Pre-primary Report (ND)
5/13/2014,GREATER BOSTON REAL ESTATE BOARD PAC,"1 CENTER PLAZA, MEZZANINE SUITE",BOSTON,MA,2108,CEO,,,$250.00 ,15085,"LaMattina, Salvatore",1,Check,203,Union/Association,5/13/14 Deposit Report
5/20/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,14770,"Hogan, Kate",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
5/21/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$500.00 ,80325,Committee for a Democratic Senate Pol Action Comm.,0,Not Specified,202,Committee,2014 Pre-primary Report (PAC)
5/22/2014,GREATER BOSTON REAL ESTATE BOARD,ONE CENTER PLAZA,BOSTON,MA,2108,TREASURER,,,$200.00 ,15084,"Collins, Nicholas P.",0,Not Specified,203,Union/Association,2014 Pre-primary Report (ND)
5/29/2014,GREATER BOSTON REAL ESTATE BOARD PAC,ONE CENTER PLAZA,BOSTON,MA,2108,,,,$300.00 ,12649,"McGee, Thomas M.",0,Not Specified,203,Union/Association,2014 Pre-primary Report (ND)
5/30/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,12533,"Fennell, Robert F.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
5/30/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11916,"Tarr, Bruce",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
6/16/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,10595,"Honan, Kevin G.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
6/18/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14515,"Downing, Benjamin",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
6/25/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,14345,"Sannicandro, Tom",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
6/25/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13244,"Timilty, James E.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
6/25/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13736,"Decker, Marjorie C.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
6/27/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,13758,"Spilka, Karen",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
6/30/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15605,"Zakim, Joshua",1,Check,202,Committee,6/30/14 Deposit Report
7/1/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15563,"Wu, Michelle",1,Check,202,Committee,7/1/14 Deposit Report
7/8/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,12222,"Toomey Jr., Timothy J.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
7/9/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15483,"Rogers, David M.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
7/23/2014,Greater Boston Real Estate Board PAC,"2 Center Plz, Ste M1",Boston,MA,02108-1915,80606,,,$500.00 ,80826,Committee for a Democratic House Political Action Committee,0,Not Specified,202,Committee,2014 Pre-primary Report (PAC)
7/23/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12978,"Rodrigues, Michael J.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
7/30/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15554,"Gordon, Kenneth I.",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
8/11/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13724,"Murphy, James",0,Not Specified,202,Committee,2014 Pre-primary Report (ND)
9/22/2014,Greater Boston Real Estate Board Pac,1 Center Plz,Boston,MA,02108-1887,,,,$250.00 ,12892,"Flaherty Jr., Michael F.",1,Check,201,Individual,9/22/14 Deposit Report
9/26/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,10403,"Speliotis, Theodore C.",0,Not Specified,202,Committee,2014 Pre-election Report (ND)
9/30/2014,GREATER BOSTON REAL ESTATE BOARD PAC,1 CENTER PLAZA,BOSTON,MA,2108,,,,$500.00 ,14955,"Baker, Charles D.",1,Check,202,Committee,9/30/14 Deposit Report
10/1/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15021,"Keenan, John F.",0,Not Specified,202,Committee,2014 Pre-election Report (ND)
10/14/2014,Greater Boston Real Estate Board,1 Center Plz,Boston,MA,02108-1887,,,,$300.00 ,15573,"Kerrigan, Stephen J.",1,Check,202,Committee,10/14/14 Deposit Report
10/15/2014,GREATER BOSTON REAL ESTATE BOARD PAC,ONE CENTER PLAZA,BOSTON,MA,2108,,,,$300.00 ,13256,"Polito, Karyn E.",1,Check,202,Committee,10/15/14 Deposit Report
10/20/2014,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezzanine Suite",Boston,MA,02108-1887,,,,$500.00 ,13182,"Coakley, Martha",1,Check,202,Committee,10/20/14 Deposit Report
10/24/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$100.00 ,15581,"Livingstone, Jay",0,Not Specified,202,Committee,2014 Year-end Report (ND)
11/13/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15333,"Baker, Frank",1,Check,202,Committee,11/13/14 Deposit Report
12/9/2014,Greater Boston Real Estate Board PAC,"1 Center Plz, Ste",Boston,MA,02108-1887,,,,$500.00 ,13173,"Walsh, Martin J.",1,Check,202,Committee,12/9/14 Deposit Report
12/22/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15619,"McCarthy, Timothy Patrick",1,Check,202,Committee,12/22/14 Deposit Report
12/30/2014,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14359,"Forry, Linda Dorcena",0,Not Specified,202,Committee,2014 Year-end Report (ND)
2/13/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15066,"Coppinger, Edward F.",0,,202,Committee,2015 Mid-Year Report (ND)
2/20/2015,Greater Boston Real Estate Board,One Center Plaza,Boston,MA,2108,,,,"$4,456.45 ",80606,Greater Boston Real Estate Board PAC,1,Check,207,Transfer from Savings,2/20/15 Deposit Report
2/24/2015,Greater Boston Real Estate Board ,One Center Plaza,Boston,MA,2108,,,,$300.00 ,10176,"Galvin, William F.",1,Check,202,Committee,2/24/15 Deposit Report
2/27/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13758,"Spilka, Karen",0,,202,Committee,2015 Mid-Year Report (ND)
2/27/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15501,"O'Connor Ives, Kathleen A.",0,,202,Committee,2015 Mid-Year Report (ND)
3/2/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,Director of Government Affairs,,,$300.00 ,12832,"Naughton, Harold P.",0,Not Specified,203,Union/Association,2015 Mid-Year Report
3/3/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13244,"Timilty, James E.",0,,202,Committee,2015 Mid-Year Report (ND)
3/5/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15297,"Lawn, John",1,Check,202,Committee,2015 Mid-Year Report (ND)
3/5/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14191,"Welch, James T.",0,,202,Committee,2015 Mid-Year Report (ND)
3/17/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14359,"Forry, Linda Dorcena",0,,202,Committee,2015 Mid-Year Report (ND)
3/23/2015,Greater Boston Real Estate Board,One Center Plaza Mezz Ste,Boston,MA,2108,,,Greg Vasil,$250.00 ,15079,"Linehan, William 'Bill'",1,Check,203,Union/Association,3/23/15 Deposit Report
3/25/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15544,"Ryan, Daniel Joseph",0,,202,Committee,2015 Mid-Year Report (ND)
3/26/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14734,"Donnelly, Kenneth J.",1,Check,202,Committee,2015 Mid-Year Report (ND)
3/26/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15621,"Cullinane, Dan",0,,202,Committee,2015 Mid-Year Report (ND)
3/26/2015,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1887,,,,$300.00 ,11853,"Dempsey, Brian S.",0,,202,Committee,2015 Mid-Year Report (ND)
